DocID,FilerName,MemberName,Sate,District,Year,Destination,Filing Type,Departure Date,Return Date,Travel Sponsor
500017848,Grant Dubler,"Rosen, Jacky",NV,3,2017,"Jerusalem, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017848,Grant Dubler,"Rosen, Jacky",NV,3,2017,"Tel Aviv, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017848,Grant Dubler,"Rosen, Jacky",NV,3,2017,"Tiberias, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017850,Sharon Wagener,"Brownley, Julia",CA,26,2017,"Jerusalem, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017850,Sharon Wagener,"Brownley, Julia",CA,26,2017,"Tel Aviv, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017850,Sharon Wagener,"Brownley, Julia",CA,26,2017,"Tiberias, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017851,Carly Reed,"Swalwell, Eric",CA,15,2017,"Jerusalem, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017851,Carly Reed,"Swalwell, Eric",CA,15,2017,"Tel Aviv, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017851,Carly Reed,"Swalwell, Eric",CA,15,2017,"Tiberias, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017852,Dan Kouchi,"Hanabusa, Colleen",HI,1,2017,"Jerusalem, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017852,Dan Kouchi,"Hanabusa, Colleen",HI,1,2017,"Tel Aviv, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017852,Dan Kouchi,"Hanabusa, Colleen",HI,1,2017,"Tiberias, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017853,Alicia Smith,"Thompson, Bennie",MS,2,2017,"Seattle, WA",Original,7/5/2017,7/7/2017,Microsoft
500017854,Scott Hughes,"Cheney, Liz",WY,0,2017,"Jerusalem, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017854,Scott Hughes,"Cheney, Liz",WY,0,2017,"Tel Aviv, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017854,Scott Hughes,"Cheney, Liz",WY,0,2017,"Tiberias, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017855,Lara Hopkins,"Castor, Kathy",FL,14,2017,"Jerusalem, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017855,Lara Hopkins,"Castor, Kathy",FL,14,2017,"Tel Aviv, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017855,Lara Hopkins,"Castor, Kathy",FL,14,2017,"Tiberias, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017856,Landon Zinda,"Emmer, Tom",MN,6,2017,"Los Angeles, CA",Original,6/12/2017,6/14/2017,Entertainment Software Association
500017857,Thomas Hester,"McCaul, Michael",TX,10,2017,"Jerusalem, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017857,Thomas Hester,"McCaul, Michael",TX,10,2017,"Tel Aviv, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017857,Thomas Hester,"McCaul, Michael",TX,10,2017,"Tiberias, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017858,Emily Leviner,"Ratcliffe, John",TX,4,2017,"Jerusalem, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017858,Emily Leviner,"Ratcliffe, John",TX,4,2017,"Tel Aviv, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017858,Emily Leviner,"Ratcliffe, John",TX,4,2017,"Tiberias, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017859,Kathryn Grant,"Hoyer, Steny",MD,5,2017,"Berlin, Germany",Original,7/2/2017,7/8/2017,Woodrow Wilson International Center for Scholars
500017859,Kathryn Grant,"Hoyer, Steny",MD,5,2017,"Brussels, Belgium",Original,7/2/2017,7/8/2017,Woodrow Wilson International Center for Scholars
500017859,Kathryn Grant,"Hoyer, Steny",MD,5,2017,"Paris, France",Original,7/2/2017,7/8/2017,Woodrow Wilson International Center for Scholars
500017861,Stephanie Podewell,"Esty, Elizabeth",CT,5,2017,"Boston, MA",Original,7/11/2017,7/14/2017,US Association of Former Members of Congress
500017862,Elizabeth Leibowitz,"Lowey, Nita",NY,17,2017,"Jerusalem, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017862,Elizabeth Leibowitz,"Lowey, Nita",NY,17,2017,"Tel Aviv, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017862,Elizabeth Leibowitz,"Lowey, Nita",NY,17,2017,"Tiberias, Israel",Original,7/1/2017,7/9/2017,American Israel Education Foundation
500017863,Michael Mansour,"Comstock, Barbara",VA,10,2017,"Berlin, Germany",Original,7/2/2017,7/8/2017,Woodrow Wilson International Center for Scholars
500017863,Michael Mansour,"Comstock, Barbara",VA,10,2017,"Brussels, Belgium",Original,7/2/2017,7/8/2017,Woodrow Wilson International Center for Scholars
500017863,Michael Mansour,"Comstock, Barbara",VA,10,2017,"Paris, France",Original,7/2/2017,7/8/2017,Woodrow Wilson International Center for Scholars
500017864,Patrick Meehan,"Meehan, Patrick",PA,7,2017,"Gibraltar, United Kingdom",Original,7/5/2017,7/11/2017,Advanced Leadership Foundation
500017864,Patrick Meehan,"Meehan, Patrick",PA,7,2017,"Malaga, Spain",Original,7/5/2017,7/11/2017,Advanced Leadership Foundation
500017864,Patrick Meehan,"Meehan, Patrick",PA,7,2017,"Ourense, Spain",Original,7/5/2017,7/11/2017,Advanced Leadership Foundation
500017865,Linda Sanchez,"Sanchez, Linda",CA,38,2017,"Gibraltar, United Kingdom",Original,7/5/2017,7/11/2017,Advanced Leadership Foundation
500017865,Linda Sanchez,"Sanchez, Linda",CA,38,2017,"Malaga, Spain",Original,7/5/2017,7/11/2017,Advanced Leadership Foundation
500017865,Linda Sanchez,"Sanchez, Linda",CA,38,2017,"Ourense, Spain",Original,7/5/2017,7/11/2017,Advanced Leadership Foundation
500017866,Adam Scheidler,"Hensarling, Jeb",TX,5,2017,"Baltimore, MD",Original,5/11/2017,5/13/2017,Congressional Institute
500017867,Hector Arguello,"Curbelo, Carlos",FL,26,2017,"Chicago, IL",Original,7/20/2017,7/21/2017,Alliance to Save Energy
500017868,Adam Howard,"Turner, Michael",OH,10,2017,"Philadelphia, PA",Original,7/21/2017,7/23/2017,Republican Main Street Partnership
500017869,Gabriela Marquez,"Cardenas, Tony",CA,29,2017,"Houston, TX",Original,5/16/2017,5/19/2017,US Association of Former Members of Congress
500017870,Nick Provenzano,"Hultgren, Randy",IL,14,2017,"Boston, MA",Original,7/11/2017,7/14/2017,US Association of Former Members of Congress
500017872,Jason Larrabee,"Denham, Jeff",CA,10,2017,"Philadelphia, PA",Original,7/21/2017,7/23/2017,Republican Main Street Partnership
500017873,Jaime Ruvalcaba,"Ferguson, A.",GA,3,2017,"Boston, MA",Original,7/11/2017,7/14/2017,US Association of Former Members of Congress
500017874,Cole Rojewski,"Valadao, David",CA,21,2017,"Philadelphia, PA",Original,7/20/2017,7/23/2017,Republican Main Street Partnership
500017875,Dane Hudson,"Rosen, Jacky",NV,3,2017,"Boston, MA",Original,7/10/2017,7/14/2017,US Association of Former Members of Congress
500017876,Rafael Elizalde,"Takano, Mark",CA,41,2017,"Boston, MA",Original,7/10/2017,7/14/2017,US Association of Former Members of Congress
500017878,Karen Glaser,"Brooks, Susan",IN,5,2017,"Boston, MA",Amendment,7/11/2017,7/14/2017,US Association of Former Members of Congress
500017879,Jason P. Galanes,"LoBiondo, Frank",NJ,2,2017,"Philadelphia, PA",Original,7/21/2017,7/23/2017,Republican Main Street Partnership
500017880,John A. Sobel,"Cook, Paul",CA,8,2017,"Philadelphia, PA",Original,7/21/2017,7/23/2017,Republican Main Street Partnership
500017881,James D. Carstensen,"Young, David",IA,3,2017,"Philadelphia, PA",Original,7/20/2017,7/23/2017,Republican Main Street Partnership
500017882,Dan Riffle,"Conyers, John",MI,13,2017,"Minneapolis, MN",Original,7/21/2017,7/23/2017,Progressive Congress
500017883,Gwen Moore,"Moore, Gwen",WI,4,2017,"Minneapolis, MN",Original,7/21/2017,7/22/2017,Progressive Congress
500017884,Sarah Czufin,"Kinzinger, Adam",IL,16,2017,"Chicago, IL",Original,7/20/2017,7/21/2017,Alliance to Save Energy
500017885,Daniel Huff,"Goodlatte, Bob",VA,6,2017,"Denver, CO",Original,7/20/2017,7/22/2017,American Legislative Exchange Council (ALEC)
500017886,Jen Daulby,"Davis, Rodney",IL,13,2017,"Philadelphia, PA",Original,7/21/2017,7/23/2017,Republican Main Street Partnership
500017887,James Langevin,"Langevin, James",RI,2,2017,"Las Vegas, NV",Original,7/28/2017,7/30/2017,Atlantic Council of the United States
500017888,Yuri Beckelman,"Takano, Mark",CA,41,2017,"Boston, MA",Original,8/3/2017,8/4/2017,Software Education Foundation d.b.a. Software.org:  the BSA Foundation
500017889,Mike Hamilton,"McKinley, David",WV,1,2017,"Philadelphia, PA",Original,7/21/2017,7/23/2017,Republican Main Street Partnership
500017890,Alexah Rogge,"Blum, Rod",IA,1,2017,"Boston, MA",Original,8/3/2017,8/4/2017,Software Education Foundation d.b.a. Software.org:  the BSA Foundation
500017891,Rachel Barkley,"McMorris Rodgers, Cathy",WA,5,2017,"Denver, CO",Original,7/17/2017,7/19/2017,American Legislative Exchange Council (ALEC)
500017892,Will Hurd,"Hurd, Will",TX,23,2017,"Las Vegas, NV",Original,7/28/2017,7/30/2017,Atlantic Council of the United States
500017893,Erik Sperling,"Conyers, John",MI,13,2017,"Minneapolis, MN",Original,7/21/2017,7/23/2017,Progressive Congress and the Communications Workers of America
500017894,Jessica Wilkerson,"Walden, Greg",OR,2,2017,"Las Vegas, NV",Original,7/24/2017,7/27/2017,"Security BSides Las Vegas, Inc."
500017895,Jonathan H. Hayes,"Franks, Trent",AZ,8,2017,"Nashville, TN",Original,8/3/2017,8/4/2017,SoundExchange
500017896,Tiffany Angulo,"Jordan, Jim",OH,4,2017,"Boston, MA",Original,8/3/2017,8/4/2017,Software Education Foundation d.b.a. Software.org: the BSA Foundation
500017897,Gary Timmins,"Foster, Bill",IL,11,2017,"Fairview Heights, IL",Original,8/8/2017,8/10/2017,"Growmark, Inc.; Illinois Corn Marketing Board; Ilinois Soybean Association Chefkoff Board"
500017898,Christian Jorgenson,"Tipton, Scott",CO,3,2017,"Boston, MA",Original,8/3/2017,8/4/2017,Software Education Foundation d.b.a. Software.org: the BSA Foundation
500017899,Kate LaBorde,"Biggs, Andy",AZ,5,2017,"Nashville, TN",Original,8/3/2017,8/4/2017,SoundExchange
500017900,Renuka Nagaraj,"Cicilline, David",RI,1,2017,"Nashville, TN",Original,8/3/2017,8/4/2017,SoundExchange
500017901,Frank Lucas,"Lucas, Frank",OK,3,2017,"Berlin, Germany",Original,8/6/2017,8/11/2017,The Ripon Society; The Franklin Center for Global Policy Exchange
500017902,Veronica Wong,"Issa, Darrell",CA,49,2017,"Nashville, TN",Original,8/3/2017,8/4/2017,SoundExchange
500017903,Kristina Dunklin,"Valadao, David",CA,21,2017,"Aspen, CO",Original,7/28/2017,7/31/2017,Aspen Institute
500017904,James Renacci,"Renacci, James",OH,16,2017,"Berlin, Germany",Original,8/4/2017,8/11/2017,The Ripon Society; The Franklin Center for Global Policy Exchange
500017905,John Mackey,"Kinzinger, Adam",IL,16,2017,"Fairview Heights, IL",Original,8/8/2017,8/10/2017,"Growmark, Illinois Corn Marketing Board, Illinois Soybean Association Checkoff Board"
500017906,Rodney Davis,"Davis, Rodney",IL,13,2017,"Berlin, Germany",Original,8/6/2017,8/11/2017,The Ripon Society; The Franklin Center for Global Policy Exchange
500017908,Elliott R. Phaup,"Ruppersberger, C.",MD,2,2017,"Palo Alto, CA",Original,8/7/2017,8/10/2017,Woodrow Wilson International Center for Scholars
500017908,Elliott R. Phaup,"Ruppersberger, C.",MD,2,2017,"Seattle, WA",Original,8/7/2017,8/10/2017,Woodrow Wilson International Center for Scholars
500017909,Garrett Bess,"Buck, Ken",CO,4,2017,"Nashville, TN",Original,8/3/2017,8/4/2017,SoundExchange
500017910,Joel Creswell,"Lipinski, Daniel",IL,3,2017,"Palo Alto, CA",Original,8/7/2017,8/10/2017,Woodrow Wilson International Center for Scholars
500017910,Joel Creswell,"Lipinski, Daniel",IL,3,2017,"Seattle, WA",Original,8/7/2017,8/10/2017,Woodrow Wilson International Center for Scholars
500017911,Jeff Denham,"Denham, Jeff",CA,10,2017,"Berlin, Germany",Original,8/6/2017,8/11/2017,The Ripon Society; The Franklin Center for Global Policy Exchange
500017912,Sarah Jorgenson,"Smith, Lamar",TX,21,2017,"Boston, MA",Original,8/3/2017,8/6/2017,The Software Education Foundation d.b.a. Software.org: the BSA Foundation
500017913,Carlos Curbelo,"Curbelo, Carlos",FL,26,2017,"Berlin, Germany",Original,8/5/2017,8/11/2017,The Ripon Society; The Franklin Center for Global Policy Exchange
500017914,Samantha Dybas,"LaHood, Darin",IL,18,2017,"St. Louis, MO",Original,8/8/2017,8/10/2017,"Growmark, Inc., Illinois Corn Marketing Board, Illinois Soybean Association Checkoff Board"
500017915,Rebecca Brown,"DeSantis, Ron",FL,6,2017,"Nashville, TN",Original,8/3/2017,8/4/2017,Sound Exchange
500017916,Michael Capuano,"Capuano, Michael",MA,7,2017,"Berlin, Germany",Original,8/6/2017,8/11/2017,The Ripon Society; The Franklin Center for Global Policy Exchange
500017917,Mimi Walters,"Walters, Mimi",CA,45,2017,"San Francisco, CA",Original,8/10/2017,8/10/2017,Main Street Advocacy
500017918,"Thomas J. Wickham, Jr.","Ryan, Paul",WI,1,2017,"Monterey, CA",Original,8/7/2017,8/8/2017,The Panetta Institute for Public Policy
500017919,Sean Maloney,"Maloney, Sean",NY,18,2017,"Berlin, Germany",Original,8/3/2017,8/11/2017,The Ripon Society; The Franklin Center for Global Policy Exchange
500017920,Joan Hillebrands,"Upton, Fred",MI,6,2017,"Philadelphia, PA",Original,7/21/2017,7/23/2017,Republican Main Street Partnership
500017921,Larry Bucshon,"Bucshon, Larry",IN,8,2017,"Berlin, Germany",Original,8/6/2017,8/13/2017,The Ripon Society; The Franklin Center for Global Policy Exchange
500017922,Chase Clanahan,"Shimkus, John",IL,15,2017,"St. Louis, MO",Original,8/8/2017,8/10/2017,"Growmark Inc., Illinois Corn Marketing Board, Illinois Soybean Association Checkoff Board"
500017923,Sally Rose Larson,"Collins, Chris",NY,27,2017,"Nashville, TN",Original,8/3/2017,8/4/2017,SoundExchange
500017924,Nicholas Schemmel,"Carter, Earl",GA,1,2017,"Boston, MA",Original,8/3/2017,8/4/2017,The Software Education Foundation d.b.a. Software.org: the BSA Foundation
500017925,Steffanie Bezruki,"Bustos, Cheri",IL,17,2017,"St. Louis, MO",Original,8/8/2017,8/14/2017,"Growmark, Inc., Illinois Corn Marketing Board, Illinois Soybean Association Checkoff Program"
500017926,Shane Trimmer,"Lowenthal, Alan",CA,47,2017,"Mexico City, Mexico",Original,8/7/2017,8/10/2017,Washington Office on Latin America
500017927,Alan Lowenthal,"Lowenthal, Alan",CA,47,2017,"Mexico City, Mexico",Original,8/7/2017,8/9/2017,Washington Office on Latin America
500017928,Charlyn Stanberry,"Clarke, Yvette",NY,9,2017,"Boston, MA",Original,8/3/2017,8/4/2017,The Software Education Foundation d.b.a. Software.org: The BSA Foundation
500017929,Chris Randle,"Jeffries, Hakeem",NY,8,2017,"Nashville, TN",Original,8/3/2017,8/4/2017,SoundExchange
500017930,Nelson Slade Bond,"Conyers, John",MI,13,2017,"Boston, MA",Original,8/3/2017,8/4/2017,The Software Education Foundation d.b.a. Software.org: the BSA Foundation
500017931,James Tyler Grimm,"Issa, Darrell",CA,49,2017,"Nashville, TN",Original,8/3/2017,8/4/2017,SoundExchange
500017933,Pete Sessions,"Sessions, Pete",TX,32,2017,"Berlin, Germany",Original,8/6/2017,8/11/2017,The Ripon Society; TheFranklin Center for Global Policy Exchange
500017934,Caroline Paris-Behr,"Pallone, Frank",NJ,6,2017,"Boston, MA",Original,8/3/2017,8/4/2017,Software Education Foundation d.b.a. Software.org: the BSA Foundation
500017935,Gerald B. Leverich,"Pallone, Frank",NJ,6,2017,"Boston, MA",Original,8/3/2017,8/4/2017,The Software Education Foundation d.b.a. Software.org: the BSA Foundation
500017936,Kendra Brown,"Evans, Dwight",PA,2,2017,"Palo Alto, CA",Original,8/7/2017,8/10/2017,Woodrow Wilson International Center for Scholars
500017936,Kendra Brown,"Evans, Dwight",PA,2,2017,"Seattle, WA",Original,8/7/2017,8/10/2017,Woodrow Wilson International Center for Scholars
500017937,Bill Pascrell,"Pascrell, Bill",NJ,9,2017,"Berlin, Germany",Original,8/6/2017,8/11/2017,Ripon Society; The Franklin Center for Global Policy Exchange
500017938,Jessica Presley,"Cummings, Elijah",MD,7,2017,"Palo Alto, CA",Original,8/7/2017,8/10/2017,Woodrow Wilson International Center for Scholars
500017938,Jessica Presley,"Cummings, Elijah",MD,7,2017,"Seattle, WA",Original,8/7/2017,8/10/2017,Woodrow Wilson International Center for Scholars
500017939,Jennifer Chan,"Jayapal, Pramila",WA,7,2017,"Nashville, TN",Original,8/3/2017,8/6/2017,SoundExchange
500017940,Kelli Briggs,"Tiberi, Patrick",OH,12,2017,"Berlin, Germany",Original,8/6/2017,8/14/2017,The Ripon Society; The Franklin Center for Global Exchange
500017941,Bobby Cornett,"Frankel, Lois",FL,21,2017,"Nashville, TN",Original,8/3/2017,8/4/2017,SoundExchange
500017942,Kevin Yoder,"Yoder, Kevin",KS,3,2017,"Berlin, Germany",Original,8/6/2017,8/11/2017,Ripon Society; TheFranklin Center for Global Policy Exchange
500017943,Patrick Tiberi,"Tiberi, Patrick",OH,12,2017,"Berlin, Germany",Original,8/3/2017,8/11/2017,Ripon Society; The Franklin Center or Global Policy Exchange
500017944,Amy Murphy,"Barton, Joe",TX,6,2017,"Boston, MA",Original,8/3/2017,8/4/2017,The Software Education Foundation d.b.a Software.org: the BSA Foundation
500017945,Sean Dillon,"Wagner, Ann",MO,2,2017,"Boston, MA",Original,8/3/2017,8/4/2017,The Software Education Foundation d.b.a. Software.org: the BSA Foundation
500017946,Svetlana Matt,"McNerney, Jerry",CA,9,2017,"Boston, MA",Original,8/3/2017,8/4/2017,The Software Education Foundation d.b.a. Software.org: the BSA Foundation
500017947,Kendra Brown,"Evans, Dwight",PA,2,2017,"Palo Alto, CA",Original,8/7/2017,8/10/2017,Woodrow Wilson International Center for Scholars
500017947,Kendra Brown,"Evans, Dwight",PA,2,2017,"Seattle, WA",Original,8/7/2017,8/10/2017,Woodrow Wilson International Center for Scholars
500017948,Tim Murphy,"Murphy, Tim",PA,18,2017,"Berlin, Germany",Original,8/6/2017,8/11/2017,Ripon Society ; The Franklin Center for Global Policy Exchange
500017949,R. J. Layher,"Bost, Mike",IL,12,2017,"St. Louis, MO",Original,8/8/2017,8/10/2017,Growmark; Illinois Corn Marketing Board; Illinois Soybean Association
500017950,Steny Hoyer,"Hoyer, Steny",MD,5,2017,"Jersusalem, Israel",Original,8/1/2017,8/9/2017,American Israel Education Foundation
500017950,Steny Hoyer,"Hoyer, Steny",MD,5,2017,"Tiberias, Israel",Original,8/1/2017,8/9/2017,American Israel Education Foundation
500017951,Matt Cartwright,"Cartwright, Matt",PA,17,2017,"Jerusalem, Israel",Original,8/1/2017,8/9/2017,American Israel Education Foundation
500017951,Matt Cartwright,"Cartwright, Matt",PA,17,2017,"Tel Aviv, Israel",Original,8/1/2017,8/9/2017,American Israel Education Foundation
500017951,Matt Cartwright,"Cartwright, Matt",PA,17,2017,"Tiberias, Israel",Original,8/1/2017,8/9/2017,American Israel Education Foundation
500017952,Kimberly Knackstedt,"Scott, Robert",VA,3,2017,"Queenstown, MD",Original,8/8/2017,8/10/2017,The Aspen Institute Education & Society Program
