,Doc.ID,Filer.Name,Member.Name,State,District,Year,Destination,Filing.Type,Departure.Date,Return.Date,Travel.Sponsor
4371,500011568,Whitney Verett,"Rogers, Mike",AL,3,2014,"Cesme, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of the Southeast
4372,500011568,Whitney Verett,"Rogers, Mike",AL,3,2014,"Istanbul, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of the Southeast
4373,500011569,Eric Bohl,"Hartzler, Vicky",MO,4,2014,"Palo Alto, CA",Original,2014-04-23,2014-04-25,Information Technology & Innovation Foundation
4374,500011569,Eric Bohl,"Hartzler, Vicky",MO,4,2014,"San Francisco, CA",Original,2014-04-23,2014-04-25,Information Technology & Innovation Foundation
4375,500011570,Jeri Brett Williams,"Bachus, Spencer",AL,6,2014,"Ankara, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast
4376,500011570,Jeri Brett Williams,"Bachus, Spencer",AL,6,2014,"Cesme, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast
4377,500011570,Jeri Brett Williams,"Bachus, Spencer",AL,6,2014,"Istanbul, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast
4378,500011571,Jaclyn Louis,"Marino, Tom",PA,10,2014,"New York, NY",Original,2014-04-10,2014-04-11,ACT (Association for Competitive Technology)
4379,500011572,Jim Hall,"Fincher, Stephen Lee",TN,8,2014,"Ankara, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast (TAFS)
4380,500011572,Jim Hall,"Fincher, Stephen Lee",TN,8,2014,"Cesme, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast (TAFS)
4381,500011572,Jim Hall,"Fincher, Stephen Lee",TN,8,2014,"Istanbul, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast (TAFS)
4382,500011572,Jim Hall,"Fincher, Stephen Lee",TN,8,2014,"Izmir, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast (TAFS)
4383,500011573,Robert Pittenger,"Pittenger, Robert",NC,9,2014,"Mumbai, India",Original,2014-04-11,2014-04-20,German Marshall Fund of the United States
4384,500011573,Robert Pittenger,"Pittenger, Robert",NC,9,2014,"New Delhi, India",Original,2014-04-11,2014-04-20,German Marshall Fund of the United States
4385,500011573,Robert Pittenger,"Pittenger, Robert",NC,9,2014,"Rome, Italy",Original,2014-04-11,2014-04-20,German Marshall Fund of the United States
4386,500011574,Taylor Hall,"Duncan, Jeff",SC,3,2014,"Ankara, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast
4387,500011574,Taylor Hall,"Duncan, Jeff",SC,3,2014,"Cesme, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast
4388,500011574,Taylor Hall,"Duncan, Jeff",SC,3,2014,"Istanbul, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast
4389,500011575,Mitchell Vakerics,"Ellmers, Renee L.",NC,2,2014,"Durham, NC",Original,2014-04-14,2014-04-16,"Duke University School of Medicine, Office of the Chancellor for Health Affairs"
4390,500011576,Courtney Titus,"Rice, Tom",SC,7,2014,"Ankara, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast (TAFS)
4391,500011576,Courtney Titus,"Rice, Tom",SC,7,2014,"Cesme, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast (TAFS)
4392,500011576,Courtney Titus,"Rice, Tom",SC,7,2014,"Istanbul, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast (TAFS)
4393,500011577,Kimberly Montgomery,"Johnson, Eddie",TX,30,2014,"Palo Alto, CA",Original,2014-04-23,2014-04-25,The Information Technology & Innovation Foundation
4394,500011577,Kimberly Montgomery,"Johnson, Eddie",TX,30,2014,"San Francisco, CA",Original,2014-04-23,2014-04-25,The Information Technology & Innovation Foundation
4395,500011578,Sarah Osborn,"Fleischmann, Charles",TN,3,2014,"Nashville, TN",Original,2014-04-15,2014-04-16,Vanderbilt University
4396,500011586,Jim McDermott,"McDermott, Jim",WA,7,2014,"Mumbai, India",Original,2014-04-11,2014-04-20,"German Marshall Fund of the United States, Robert Bosch Stiftung"
4397,500011586,Jim McDermott,"McDermott, Jim",WA,7,2014,"New Delhi, India",Original,2014-04-11,2014-04-20,"German Marshall Fund of the United States, Robert Bosch Stiftung"
4398,500011586,Jim McDermott,"McDermott, Jim",WA,7,2014,"Rome, Italy",Original,2014-04-11,2014-04-20,"German Marshall Fund of the United States, Robert Bosch Stiftung"
4399,500011587,Joel David Grossman,"Eshoo, Anna",CA,18,2014,"San Francisco, CA",Original,2014-04-23,2014-04-25,The Information Technology & Innovation Foundation
4400,500011588,Jan Schakowsky,"Schakowsky, Janice",IL,9,2014,"Kyoto, Japan",Original,2014-04-11,2014-04-18,Aspen Institute Congressional Program
4401,500011588,Jan Schakowsky,"Schakowsky, Janice",IL,9,2014,"Tokyo, Japan",Original,2014-04-11,2014-04-18,Aspen Institute Congressional Program
4402,500011589,Jennifer George-Nichol,"Garcia, Joe",FL,26,2014,"Key Largo, FL",Original,2014-04-16,2014-04-19,"The Everglades Foundation, Inc"
4403,500011590,Brandon Bragato,"DeFazio, Peter",OR,4,2014,"Key Largo, FL",Original,2014-04-16,2014-04-19,The Everglades Foundation Inc.
4404,500011591,Claire Lanier,"Coble, Howard",NC,6,2014,"Durham, NC",Original,2014-04-14,2014-04-16,Duke University School of Medicine
4405,500011592,David Greengrass,"Cohen, Steve",TN,9,2014,"Ankara, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast
4406,500011592,David Greengrass,"Cohen, Steve",TN,9,2014,"Cesme, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast
4407,500011592,David Greengrass,"Cohen, Steve",TN,9,2014,"Istanbul, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast
4408,500011592,David Greengrass,"Cohen, Steve",TN,9,2014,"Izmir, Turkey",Original,2014-04-12,2014-04-19,Turkic American Federation of Southeast
4409,500011593,Jason Cooke,"Holding, George",NC,2,2014,"Durham, NC",Original,2014-04-14,2014-04-16,"Duke University, Office of the Chancellor for Health Affairs"
4410,500011594,Rukmini Timmaraju,"Bera, Ami",CA,7,2014,"Palo Alto, CA",Original,2014-04-23,2014-04-25,The Information Technology & Innovation Foundation
4411,500011594,Rukmini Timmaraju,"Bera, Ami",CA,7,2014,"San Francisco, CA",Original,2014-04-23,2014-04-25,The Information Technology & Innovation Foundation
4412,500011595,Donna F. Edwards,"Edwards, Donna F.",MD,4,2014,"Boston, MA",Original,2014-04-15,2014-04-15,Harvard Law School Democrats
4413,500011596,Douglas G. Rivlin,"Gutierrez, Luis",IL,4,2014,"Philadelphia, PA",Original,2014-04-16,2014-04-16,Penn Wharton Public Policy Initiative
4414,500011598,Jason Chaffetz,"Chaffetz, Jason",UT,3,2014,"Kyoto, Japan",Original,2014-04-13,2014-04-18,Aspen Institute
4415,500011598,Jason Chaffetz,"Chaffetz, Jason",UT,3,2014,"Tokyo, Japan",Original,2014-04-13,2014-04-18,Aspen Institute
4416,500011599,Jenn Holcomb,"McCollum, Betty",MN,4,2014,"Ankara, Turkey",Original,2014-04-11,2014-04-19,Turkic American Federation of Midwest
4417,500011599,Jenn Holcomb,"McCollum, Betty",MN,4,2014,"Istanbul, Turkey",Original,2014-04-11,2014-04-19,Turkic American Federation of Midwest
4418,500011599,Jenn Holcomb,"McCollum, Betty",MN,4,2014,"Izmir, Turkey",Original,2014-04-11,2014-04-19,Turkic American Federation of Midwest
4419,500011600,Nicole Tisdale,"Thompson, Bennie",MS,2,2014,"Key Largo, FL",Original,2014-04-16,2014-04-19,"The Everglades Foundation, Inc."
4420,500011601,Douglas Carmichael McIntyre II,"McIntyre, Mike",NC,7,2014,"Kyoto, Japan",Original,2014-04-11,2014-04-18,Aspen Institute Congressional Program
4421,500011601,Douglas Carmichael McIntyre II,"McIntyre, Mike",NC,7,2014,"Tokyo, Japan",Original,2014-04-11,2014-04-18,Aspen Institute Congressional Program
4422,500011602,"John Conyers, Jr.","Conyers, John",MI,13,2014,"Chicago, IL",Original,2014-04-19,2014-04-19,Institute of the Black World 21st Century (IBW)
4423,500011603,Ander Crenshaw,"Crenshaw, Ander",FL,4,2014,"Kyoto, Japan",Original,2014-04-11,2014-04-18,Aspen Institute Congressional Program
4424,500011603,Ander Crenshaw,"Crenshaw, Ander",FL,4,2014,"Tokyo, Japan",Original,2014-04-11,2014-04-18,Aspen Institute Congressional Program
4425,500011604,Thomas Rooney,"Rooney, Thomas",FL,17,2014,"Ithaca, NY",Original,2014-04-15,2014-04-16,Cornell University
4426,500011605,Kinney Christopher Schepis,"Thompson, Bennie",MS,2,2014,"San Francisco, CA",Original,2014-04-23,2014-04-25,ITIF - Information Technology & Innovation Foundation
4427,500011606,Keenan Keller,"Conyers, John",MI,13,2014,"Nashville, TN",Original,2014-04-24,2014-04-25,The Save TSU Community Coalition
4428,500011607,"John Conyers, Jr.","Conyers, John",MI,13,2014,"Nashville, TN",Original,2014-04-24,2014-04-25,The Save TSU Community Coalition
4429,500011608,Matthew Salmon,"Salmon, Matt",AZ,5,2014,"Ankara, Turkey",Original,2014-04-11,2014-04-19,Foundation for Intercultural Dialogue
4430,500011608,Matthew Salmon,"Salmon, Matt",AZ,5,2014,"Istanbul, Turkey",Original,2014-04-11,2014-04-19,Foundation for Intercultural Dialogue
4431,500011608,Matthew Salmon,"Salmon, Matt",AZ,5,2014,"Sanliurfa, Turkey",Original,2014-04-11,2014-04-19,Foundation for Intercultural Dialogue
4432,500011609,Kwame Canty,"Fudge, Marcia",OH,11,2014,"Redmond, WA",Original,2014-04-23,2014-04-25,Microsoft
4433,500011610,Keenan Austin,"Wilson, Frederica",FL,24,2014,"Key Largo, FL",Original,2014-04-16,2014-04-19,"The Everglades Foundation, Inc."
4434,500011613,Ashley Mushnick,"Deutch, Theodore",FL,22,2014,"Palo Alto, CA",Original,2014-04-23,2014-04-28,Information Technology and Innovation Foundation
4435,500011613,Ashley Mushnick,"Deutch, Theodore",FL,22,2014,"San Francisco, CA",Original,2014-04-23,2014-04-28,Information Technology and Innovation Foundation
4436,500011614,Michael R. Turner,"Turner, Michael",OH,10,2014,"New Delhi, India",Original,2014-04-11,2014-04-23,German Marshall Fund of the United States; Robert Bosch Stiftung
4437,500011615,Billy Long,"Long, Billy",MO,7,2014,"Kyoto, Japan",Original,2014-04-11,2014-04-19,Aspen Institute Congressional Program
4438,500011615,Billy Long,"Long, Billy",MO,7,2014,"Tokyo, Japan",Original,2014-04-11,2014-04-19,Aspen Institute Congressional Program
4439,500011616,Jennifer Lackey,"Collins, Doug",GA,9,2014,"Palo Alto, CA",Original,2014-04-23,2014-04-25,Information Technology & Innovation Foundation
4440,500011616,Jennifer Lackey,"Collins, Doug",GA,9,2014,"San Francisco, CA",Original,2014-04-23,2014-04-25,Information Technology & Innovation Foundation
4441,500011617,Vernon Buchanan,"Buchanan, Vern",FL,16,2014,"Kyoto, Japan",Original,2014-04-11,2014-04-18,Aspen Institute Congressional Program
4442,500011617,Vernon Buchanan,"Buchanan, Vern",FL,16,2014,"Tokyo, Japan",Original,2014-04-11,2014-04-18,Aspen Institute Congressional Program
4443,500011618,Scott Garrett,"Garrett, Scott",NJ,5,2014,"Kyoto, Japan",Original,2014-04-11,2014-04-18,The Aspen Institute Congressional Program
4444,500011618,Scott Garrett,"Garrett, Scott",NJ,5,2014,"Tokyo, Japan",Original,2014-04-11,2014-04-18,The Aspen Institute Congressional Program
4445,500011619,Emily Slack,"Kline, John",MN,2,2014,"Warrenton, VA",Original,2014-04-23,2014-04-24,"Postsecondary National Policy Institute (PNPI), New America Foundation"
4446,500011620,Brian Melnyk,"Kline, John",MN,2,2014,"Warrenton, VA",Original,2014-04-23,2014-04-24,"Postsecondary National Policy Institute (PNPI), New America Foundation"
4447,500011621,Amy Jones,"Kline, John",MN,2,2014,"Warrenton, VA",Original,2014-04-23,2014-04-24,"Postsecondary National Policy Institute (PNPI), New America Foundation"
4448,500011622,Richard Yamada,"Smith, Lamar",TX,21,2014,"Palo Alto, CA",Original,2014-04-23,2014-04-25,The Information Technology and Innovation Foundation
4449,500011622,Richard Yamada,"Smith, Lamar",TX,21,2014,"San Francisco, CA",Original,2014-04-23,2014-04-25,The Information Technology and Innovation Foundation
4450,500011623,Grace Koh,"Upton, Fred",MI,6,2014,"Palo Alto, CA",Original,2014-04-23,2014-04-25,Information Technology and Innovation Foundation
4451,500011623,Grace Koh,"Upton, Fred",MI,6,2014,"San Francisco, CA",Original,2014-04-23,2014-04-25,Information Technology and Innovation Foundation
4452,500011624,I. Lanier Avant,"Thompson, Bennie",MS,2,2014,"Redmond, WA",Original,2014-04-23,2014-04-25,Microsoft
4453,500011625,Jason G. Everett,"Conyers, John",MI,13,2014,"Redmond, WA",Original,2014-04-23,2014-04-25,Microsoft
4454,500011628,Neil Siefring,"Labrador, Raul",ID,1,2014,"Gettysburg, PA",Original,2014-04-24,2014-04-25,The Heritage Foundation
4455,500011629,Yuri Beckelman,"Takano, Mark",CA,41,2014,"Ciudad Juarez, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4456,500011629,Yuri Beckelman,"Takano, Mark",CA,41,2014,"El Paso, TX",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4457,500011629,Yuri Beckelman,"Takano, Mark",CA,41,2014,"Mexico City, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4458,500011630,Caitlin Whelan,"Farr, Sam",CA,20,2014,"El Paso, TX",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4459,500011630,Caitlin Whelan,"Farr, Sam",CA,20,2014,"Juarez, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4460,500011630,Caitlin Whelan,"Farr, Sam",CA,20,2014,"Mexico City, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4461,500011631,Patricia Ross,"Pelosi, Nancy",CA,12,2014,"Wooster, OH",Original,2014-04-23,2014-04-27,The College of Wooster Department of Political Science
4462,500011632,Cyrus Artz,"Foxx, Virginia",NC,5,2014,"Gettysburg, PA",Original,2014-04-24,2014-04-25,Heritage Foundation
4463,500011633,Erik Elam,"Young, Don",AK,0,2014,"New York, NY",Original,2014-04-25,2014-04-25,Wildlife Conservation Society
4464,500011634,Jirair Ratevosian,"Lee, Barbara",CA,13,2014,"Ciudad Juarez, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4465,500011634,Jirair Ratevosian,"Lee, Barbara",CA,13,2014,"El Paso, TX",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4466,500011634,Jirair Ratevosian,"Lee, Barbara",CA,13,2014,"Mexico City, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4467,500011635,Becky Cruz Lizama,"Sablan, Gregorio",MP,0,2014,"New York, NY",Original,2014-04-25,2014-04-25,Wildlife Conservation Society
4468,500011636,"John Conyers, Jr.","Conyers, John",MI,13,2014,"Chicago, IL",Amendment,2014-04-19,2014-04-19,Institute of the Black World 21st Century
4469,500011637,Alexander Joseph Hutkin,"Hartzler, Vicky",MO,4,2014,"Ciudad Juarez, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson Center
4470,500011637,Alexander Joseph Hutkin,"Hartzler, Vicky",MO,4,2014,"El Paso, TX",Original,2014-04-22,2014-04-26,Woodrow Wilson Center
4471,500011637,Alexander Joseph Hutkin,"Hartzler, Vicky",MO,4,2014,"Mexico City, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson Center
4472,500011638,Chris Huckleberry,"Schrader, Kurt",OR,5,2014,"Berlin, Germany",Original,2014-04-21,2014-04-28,Progressive Policy Institute
4473,500011638,Chris Huckleberry,"Schrader, Kurt",OR,5,2014,"Brussels, Belgium",Original,2014-04-21,2014-04-28,Progressive Policy Institute
4474,500011638,Chris Huckleberry,"Schrader, Kurt",OR,5,2014,"Paris, France",Original,2014-04-21,2014-04-28,Progressive Policy Institute
4475,500011641,F. James Sensenbrenner,"Sensenbrenner, F.",WI,5,2014,"New York, NY",Original,2014-04-25,2014-04-25,U.S. Association of Former Members of Congress
4476,500011642,Kelly Horton,"DeLauro, Rosa",CT,3,2014,"New York, NY",Original,2014-04-25,2014-04-25,Wildlife Conservation Society
4477,500011644,Blake Adami,"Farenthold, Blake",TX,27,2014,"Berlin, Germany",Original,2014-04-21,2014-04-26,Progressive Policy Institute
4478,500011644,Blake Adami,"Farenthold, Blake",TX,27,2014,"Brussels, Belgium",Original,2014-04-21,2014-04-26,Progressive Policy Institute
4479,500011644,Blake Adami,"Farenthold, Blake",TX,27,2014,"Paris, France",Original,2014-04-21,2014-04-26,Progressive Policy Institute
4480,500011645,Teresa Acuna,"Negrete McLeod, Gloria",CA,35,2014,"Ciudad Juarez, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4481,500011645,Teresa Acuna,"Negrete McLeod, Gloria",CA,35,2014,"El Paso, TX",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4482,500011645,Teresa Acuna,"Negrete McLeod, Gloria",CA,35,2014,"Mexico City, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4483,500011646,Margaret Bice,"Jones, Walter",NC,3,2014,"Durham, NC",Original,2014-04-12,2014-04-16,Duke University Medical System
4484,500011647,Aaron Jones,"Rogers, Harold",KY,5,2014,"Ciudad Juarez, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4485,500011647,Aaron Jones,"Rogers, Harold",KY,5,2014,"El Paso, TX",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4486,500011647,Aaron Jones,"Rogers, Harold",KY,5,2014,"Mexico City, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4487,500011649,Thomas Price,"Price, Tom",GA,6,2014,"St. Louis, MO",Original,2014-04-23,2014-04-24,St. Louis Orthopedic Society
4488,500011650,Brett DeWitt,"McCaul, Michael",TX,10,2014,"San Francisco, CA",Original,2014-04-23,2014-04-25,The Information Technology & Innovation Foundation
4489,500011651,Joshua Baggett,"Kinzinger, Adam",IL,16,2014,"Los Angeles, CA",Original,2014-04-28,2014-04-30,National Cable & Telecom Association
4490,500011652,Jedd Moskowitz,"Meng, Grace",NY,6,2014,"New York, NY",Original,2014-04-25,2014-04-25,Wildlife Conservation Society
4491,500011655,Fabrice Coles,"Richmond, Cedric",LA,2,2014,"Berlin, Germany",Original,2014-04-21,2014-04-26,The Progressive Policy Institute
4492,500011655,Fabrice Coles,"Richmond, Cedric",LA,2,2014,"Brussels, Belgium",Original,2014-04-21,2014-04-26,The Progressive Policy Institute
4493,500011655,Fabrice Coles,"Richmond, Cedric",LA,2,2014,"Paris, France",Original,2014-04-21,2014-04-26,The Progressive Policy Institute
4494,500011656,Jed R. Bullock,"Pierluisi, Pedro R.",PR,0,2014,"New York, NY",Original,2014-04-25,2014-04-25,Wildlife Conservation Society (WCS)
4495,500011657,John Davis,"Braley, Bruce L.",IA,1,2014,"Berlin, Germany",Original,2014-04-21,2014-04-26,Progressive Policy Institute
4496,500011657,John Davis,"Braley, Bruce L.",IA,1,2014,"Brussels, Belgium",Original,2014-04-21,2014-04-26,Progressive Policy Institute
4497,500011657,John Davis,"Braley, Bruce L.",IA,1,2014,"Paris, France",Original,2014-04-21,2014-04-26,Progressive Policy Institute
4498,500011659,Robert Andrew Fitzpatrick,"Owens, William L.",NY,21,2014,"Ciudad Juarez, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4499,500011659,Robert Andrew Fitzpatrick,"Owens, William L.",NY,21,2014,"El Paso, TX",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4500,500011659,Robert Andrew Fitzpatrick,"Owens, William L.",NY,21,2014,"Mexico City, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4501,500011660,Hart Edmonson,"Heck, Denny",WA,10,2014,"San Francisco, CA",Original,2014-04-23,2014-04-25,ITIF
4502,500011662,Victoria Middleton,"Hunter, Duncan",CA,52,2014,"San Jose, Costa Rica",Original,2014-04-22,2014-04-27,International Conservation Caucus Foundation
4503,500011663,Daniel S. Chao,"Napolitano, Grace",CA,32,2014,"Istanbul, Turkey",Original,2014-04-18,2014-04-26,Pacifica Institute
4504,500011664,Loretta Sanchez,"Sanchez, Loretta",CA,46,2014,"Mumbai, India",Original,2014-04-11,2014-04-23,"German Marshall Fund of the United States, Robert Bosch Stiftung"
4505,500011664,Loretta Sanchez,"Sanchez, Loretta",CA,46,2014,"New Delhi, India",Original,2014-04-11,2014-04-23,"German Marshall Fund of the United States, Robert Bosch Stiftung"
4506,500011664,Loretta Sanchez,"Sanchez, Loretta",CA,46,2014,"Rome, Italy",Original,2014-04-11,2014-04-23,"German Marshall Fund of the United States, Robert Bosch Stiftung"
4507,500011665,Susan M. Mosychuk,"Murphy, Tim",PA,18,2014,"San Jose, Costa Rica",Original,2014-04-22,2014-04-27,International Conservation Caucus Foundation & US Fish & Wildlife Services
4508,500011665,Susan M. Mosychuk,"Murphy, Tim",PA,18,2014,"Tortuguero, Costa Rica",Original,2014-04-22,2014-04-27,International Conservation Caucus Foundation & US Fish & Wildlife Services
4509,500011666,Catherine Sadler,"Crenshaw, Ander",FL,4,2014,"San Jose, Costa Rica",Original,2014-04-22,2014-04-27,"International Conservation Caucus &
US Fish and Wildlife"
4510,500011666,Catherine Sadler,"Crenshaw, Ander",FL,4,2014,"Tortuguero, Costa Rica",Original,2014-04-22,2014-04-27,"International Conservation Caucus &
US Fish and Wildlife"
4511,500011667,Arthur Harman,"Stockman, Steve",TX,36,2014,"San Jose, Costa Rica",Original,2014-04-22,2014-04-27,"International Conservation Caucus Foundation, US Fish & Wildlife Service"
4512,500011667,Arthur Harman,"Stockman, Steve",TX,36,2014,"Tortuguero, Costa Rica",Original,2014-04-22,2014-04-27,"International Conservation Caucus Foundation, US Fish & Wildlife Service"
4513,500011668,Perry Finney Brody,"Vela, Filemon",TX,34,2014,"Istanbul, Turkey",Original,2014-04-18,2014-04-26,Pacifica Institute
4514,500011669,Bradley Jones,"Pittenger, Robert",NC,9,2014,"Hot Springs, VA",Original,2014-05-01,2014-05-03,Congressional Institute
4515,500011670,David Richmond,"Faleomavaega, Eni F. H.",AS,0,2014,"Pune, India",Original,2014-04-20,2014-04-25,Takashila Education Trust
4516,500011671,Lisa Williams,"Faleomavaega, Eni F. H.",AS,0,2014,"Pune, India",Original,2014-04-20,2014-04-25,Takashashila Education Trust
4517,500011672,Jason Suslavich,"Young, Don",AK,0,2014,"Ciudad Juarez, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4518,500011672,Jason Suslavich,"Young, Don",AK,0,2014,"El Paso, TX",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4519,500011672,Jason Suslavich,"Young, Don",AK,0,2014,"Mexico City, Mexico",Original,2014-04-22,2014-04-26,Woodrow Wilson International Center for Scholars
4520,500011673,Charles Meachum,"Duffy, Sean",WI,7,2014,"Hot Springs, VA",Original,2014-05-01,2014-05-03,The Congressional Institute
4521,500011674,Adam Deguire,"Salmon, Matt",AZ,5,2014,"Hot Springs, VA",Original,2014-05-01,2014-05-03,The Congressional Institute
4522,500011675,Lori Ring,"Graves, Sam",MO,6,2014,"Hot Springs, VA",Original,2014-05-01,2014-05-03,The Congressional Institute
4523,500011676,Rick Limardo,"Renacci, James",OH,16,2014,"Hot Springs, VA",Original,2014-05-01,2014-05-04,The Congressional Institute
